,Date,Time,Temperature,DewPoint,Humidity,Wind,WinSpeed,WindGust,Pressure,Precip.,Condition
122952,2018-03-03,1:53 AM,47,12,24,SSW,20,30,24.46,0.0,Fair
122953,2018-03-03,2:53 AM,49,12,23,S,20,32,24.45,0.0,Fair
122954,2018-03-03,3:53 AM,48,11,22,S,22,0,24.45,0.0,Partly Cloudy / Windy
122955,2018-03-03,4:53 AM,47,10,22,S,18,0,24.44,0.0,Partly Cloudy
122956,2018-03-03,5:53 AM,46,7,20,S,18,0,24.45,0.0,Fair
122957,2018-03-03,6:53 AM,47,6,19,S,17,0,24.45,0.0,Fair
122958,2018-03-03,7:53 AM,45,9,23,WSW,12,0,24.46,0.0,Fair
122959,2018-03-03,8:53 AM,48,12,24,NW,7,0,24.47,0.0,Fair
122960,2018-03-03,9:53 AM,48,16,28,NW,7,0,24.47,0.0,Fair
122961,2018-03-03,10:53 AM,54,14,21,VAR,5,0,24.47,0.0,Fair
122962,2018-03-03,11:53 AM,61,12,15,VAR,6,0,24.46,0.0,Fair
122963,2018-03-04,1:53 AM,46,6,20,SSW,13,0,24.34,0.0,Partly Cloudy
122964,2018-03-03,12:53 PM,65,14,14,CALM,0,0,24.44,0.0,Fair
122965,2018-03-03,1:53 PM,68,14,12,N,10,0,24.42,0.0,Fair
122966,2018-03-03,2:53 PM,69,11,11,VAR,3,0,24.39,0.0,Fair
122967,2018-03-03,3:53 PM,71,5,8,E,5,0,24.37,0.0,Fair
122968,2018-03-03,4:53 PM,71,4,7,SE,15,21,24.36,0.0,Fair
122969,2018-03-03,5:53 PM,69,4,8,S,7,0,24.34,0.0,Partly Cloudy
122970,2018-03-03,6:53 PM,59,7,13,SSW,13,0,24.34,0.0,Partly Cloudy
122971,2018-03-03,7:53 PM,55,16,22,W,14,0,24.36,0.0,Partly Cloudy
122972,2018-03-04,2:53 AM,48,6,18,S,18,0,24.33,0.0,Mostly Cloudy
122973,2018-03-04,3:53 AM,39,7,27,SSE,18,0,24.31,0.0,Fair
122974,2018-03-04,4:53 AM,47,6,19,S,14,0,24.3,0.0,Fair
122975,2018-03-04,5:53 AM,48,5,17,S,18,0,24.29,0.0,Partly Cloudy
122976,2018-03-04,6:53 AM,46,3,17,SSW,17,0,24.28,0.0,Mostly Cloudy
122977,2018-03-04,7:53 AM,47,2,16,SSW,20,0,24.29,0.0,Partly Cloudy
122978,2018-03-04,8:53 AM,53,4,14,SSW,16,0,24.28,0.0,Fair
122979,2018-03-04,9:53 AM,58,4,11,SSW,21,0,24.25,0.0,Fair / Windy
122980,2018-03-04,10:53 AM,61,3,10,S,29,39,24.23,0.0,Fair / Windy
122981,2018-03-04,11:53 AM,64,3,9,SSW,22,32,24.22,0.0,Partly Cloudy / Windy
122982,2018-03-04,12:53 PM,66,-1,7,SW,26,36,24.19,0.0,Partly Cloudy / Windy
122983,2018-03-05,1:53 AM,28,1,31,W,16,0,24.48,0.0,Fair
122984,2018-03-03,8:53 PM,52,15,23,SSW,13,0,24.38,0.0,Partly Cloudy
122985,2018-03-03,9:53 PM,50,15,25,SW,14,0,24.38,0.0,Partly Cloudy
122986,2018-03-03,10:53 PM,47,14,27,SW,9,0,24.38,0.0,Fair
122987,2018-03-03,11:53 PM,50,7,18,SSW,20,24,24.36,0.0,Partly Cloudy
122988,2018-03-03,12:53 AM,53,6,15,SW,16,25,24.35,0.0,Fair
122989,2018-03-04,1:53 PM,67,-2,6,SSW,32,44,24.15,0.0,Partly Cloudy / Windy
122990,2018-03-04,2:53 PM,67,0,7,SW,28,36,24.13,0.0,Partly Cloudy / Windy
122991,2018-03-04,3:53 PM,66,-1,7,SW,30,38,24.12,0.0,Fair / Windy
122992,2018-03-04,4:53 PM,64,1,8,SW,21,35,24.14,0.0,Partly Cloudy / Windy
122993,2018-03-04,5:53 PM,53,16,23,NW,22,0,24.2,0.0,Mostly Cloudy / Windy
122994,2018-03-04,6:53 PM,44,20,38,NNE,23,33,24.27,0.0,Cloudy / Windy
122995,2018-03-04,7:53 PM,41,16,36,NNE,10,0,24.31,0.0,Cloudy
122996,2018-03-04,8:53 PM,39,17,41,ENE,13,0,24.34,0.0,Cloudy
122997,2018-03-05,2:53 AM,27,1,33,W,12,0,24.5,0.0,Fair
122998,2018-03-05,3:53 AM,28,0,30,W,20,29,24.49,0.0,Partly Cloudy
122999,2018-03-05,4:53 AM,29,2,32,W,20,30,24.51,0.0,Mostly Cloudy
123000,2018-03-05,5:53 AM,29,-2,26,W,30,45,24.52,0.0,Partly Cloudy / Windy
123001,2018-03-05,6:53 AM,26,-2,30,W,15,26,24.53,0.0,Fair
123002,2018-03-05,7:53 AM,28,0,30,WNW,20,29,24.55,0.0,Fair
123003,2018-03-05,8:53 AM,31,1,28,WNW,23,31,24.56,0.0,Fair / Windy
123004,2018-03-05,9:53 AM,34,1,25,W,26,43,24.55,0.0,Fair / Windy
123005,2018-03-05,10:53 AM,35,-1,22,WNW,30,43,24.56,0.0,Fair / Windy
123006,2018-03-05,11:53 AM,37,-1,20,W,33,46,24.55,0.0,Fair / Windy
123007,2018-03-06,1:53 AM,25,2,37,W,5,0,24.64,0.0,Partly Cloudy
123008,2018-03-04,9:53 PM,37,16,42,NW,8,0,24.38,0.0,Cloudy
123009,2018-03-04,10:53 PM,37,4,25,W,30,40,24.4,0.0,Cloudy / Windy
123010,2018-03-04,11:53 PM,33,2,27,W,25,40,24.43,0.0,Mostly Cloudy / Windy
123011,2018-03-04,12:53 AM,30,0,28,W,18,0,24.44,0.0,Partly Cloudy
123012,2018-03-05,12:53 PM,38,0,20,W,37,49,24.54,0.0,Fair / Windy
123013,2018-03-05,1:53 PM,40,-4,16,W,37,60,24.52,0.0,Fair / Windy
123014,2018-03-05,2:53 PM,41,-4,15,WNW,33,44,24.54,0.0,Fair / Windy
123015,2018-03-05,3:53 PM,40,-4,16,W,32,48,24.54,0.0,Fair / Windy
123016,2018-03-05,4:53 PM,39,-3,17,W,35,46,24.55,0.0,Fair / Windy
123017,2018-03-05,5:53 PM,38,-3,18,W,37,49,24.56,0.0,Fair / Windy
123018,2018-03-05,6:53 PM,34,-3,21,W,29,41,24.57,0.0,Partly Cloudy / Windy
123019,2018-03-05,7:53 PM,34,-3,21,WNW,28,39,24.6,0.0,Fair / Windy
123020,2018-03-06,2:53 AM,25,2,37,NNW,8,0,24.64,0.0,Fair
123021,2018-03-06,3:53 AM,22,3,44,WSW,5,0,24.65,0.0,Fair
