,zpid,detailUrl,price,address,addressStreet,addressCity,addressState,addressZipcode,zestimate,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Neighborhood
4619,13347926,https://www.zillow.com/homedetails/400-Cook-St-Denver-CO-80206/13347926_zpid/,5500000.0,"400 Cook Street, Denver, CO 80206",400 Cook Street,Denver,CO,80206,5499800.0,2013.0,2700000.0,2800000.0,2800000.0,2800000.0,2800000.0,2800000.0,2800000.0,2900000.0,2800000.0,2900000.0,2900000.0,2900000.0,Cherry Creek
4629,58685603,https://www.zillow.com/homedetails/1301-N-Speer-Blvd-202-Denver-CO-80204/58685603_zpid/,369000.0,"1301 Speer Boulevard  Unit 202, Denver, CO 80204",1301 Speer Boulevard  Unit 202,Denver,CO,80204,366000.0,2013.0,225400.0,225800.0,225200.0,224700.0,225900.0,229500.0,235100.0,234700.0,235500.0,231400.0,232600.0,234100.0,Lincoln Park
4639,13292095,https://www.zillow.com/homedetails/1599-W-51st-Ave-Denver-CO-80221/13292095_zpid/,525000.0,"1599 W 51st Avenue, Denver, CO 80221",1599 W 51st Avenue,Denver,CO,80221,518567.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chaffee Park
4649,247388813,https://www.zillow.com/homedetails/3317-N-Bryant-St-Denver-CO-80211/247388813_zpid/,1550000.0,"3317 Bryant Street, Denver, CO 80211",3317 Bryant Street,Denver,CO,80211,1550012.0,2013.0,524600.0,525300.0,506400.0,534000.0,329900.0,300900.0,312200.0,302100.0,303100.0,360400.0,374900.0,386500.0,Highland
4659,13370632,https://www.zillow.com/homedetails/1135-S-Emerson-St-Denver-CO-80210/13370632_zpid/,1925000.0,"1135 S Emerson Street, Denver, CO 80210",1135 S Emerson Street,Denver,CO,80210,1878614.0,2013.0,816900.0,856300.0,847300.0,877600.0,832000.0,816700.0,828200.0,828900.0,805300.0,820300.0,836800.0,817100.0,Washington Park West
4669,87930602,https://www.zillow.com/homedetails/9141-E-33rd-Ave-Denver-CO-80238/87930602_zpid/,1549000.0,"9141 E 33rd Avenue, Denver, CO 80238",9141 E 33rd Avenue,Denver,CO,80238,1500000.0,2013.0,834400.0,843200.0,849300.0,853600.0,867800.0,876500.0,891900.0,889300.0,888100.0,891900.0,884200.0,885800.0,Central Park
4679,13352990,https://www.zillow.com/homedetails/445-S-Emerson-St-Denver-CO-80209/13352990_zpid/,1199999.0,"445 S Emerson Street, Denver, CO 80209",445 S Emerson Street,Denver,CO,80209,1200000.0,2013.0,513400.0,513800.0,528000.0,543000.0,535100.0,539500.0,539300.0,542400.0,546100.0,544900.0,546700.0,550100.0,Washington Park West
4689,13409828,https://www.zillow.com/homedetails/1772-S-Trenton-St-APT-5-Denver-CO-80231/13409828_zpid/,375000.0,"1772 S Trenton Street  Unit 5, Denver, CO 80231",1772 S Trenton Street  Unit 5,Denver,CO,80231,375000.0,2013.0,112500.0,111500.0,121000.0,122700.0,122400.0,125700.0,127000.0,130300.0,130600.0,131500.0,132100.0,132800.0,Indian Creek
4699,13392715,https://www.zillow.com/homedetails/4535-E-14th-Ave-Denver-CO-80220/13392715_zpid/,585000.0,"4535 E 14th Avenue, Denver, CO 80220",4535 E 14th Avenue,Denver,CO,80220,585001.0,2013.0,269800.0,262300.0,256500.0,251400.0,243600.0,238200.0,244200.0,248800.0,253900.0,252800.0,254800.0,255800.0,Hale
4709,13376628,https://www.zillow.com/homedetails/2235-S-Downing-St-Denver-CO-80210/13376628_zpid/,525000.0,"2235 S Downing Street, Denver, CO 80210",2235 S Downing Street,Denver,CO,80210,516600.0,2013.0,251100.0,254400.0,260300.0,264000.0,260600.00000000003,262400.0,264200.0,267800.0,274400.0,272300.0,271400.0,272600.0,Rosedale
4719,13394464,https://www.zillow.com/homedetails/748-Glencoe-St-Denver-CO-80220/13394464_zpid/,711000.0,"748 Glencoe Street, Denver, CO 80220",748 Glencoe Street,Denver,CO,80220,706300.0,2013.0,347800.0,348300.0,351900.0,354400.0,362700.0,385100.0,391000.0,390200.0,393100.0,400700.0,394200.0,396100.0,Hale
4729,13333768,https://www.zillow.com/homedetails/800-N-Washington-St-APT-1003-Denver-CO-80203/13333768_zpid/,360000.0,"800 Washington Street  Unit 1003, Denver, CO 80203",800 Washington Street  Unit 1003,Denver,CO,80203,375000.0,2013.0,144900.0,146600.0,148300.0,147900.0,153600.0,157900.0,157600.0,153700.0,153200.0,156600.0,157100.0,156300.0,Capitol Hill
4739,13369187,https://www.zillow.com/homedetails/1556-S-Washington-St-Denver-CO-80210/13369187_zpid/,989000.0,"1556 S Washington Street, Denver, CO 80210",1556 S Washington Street,Denver,CO,80210,977700.0,2013.0,432500.0,434600.0,434100.0,437200.0,429100.0,420300.0,421400.0,432800.0,442700.0,448600.0,438600.0,442800.0,Platt Park
4749,13304614,https://www.zillow.com/homedetails/2811-N-Cook-St-Denver-CO-80205/13304614_zpid/,844950.0,"2811 N Cook Street, Denver, CO 80205",2811 N Cook Street,Denver,CO,80205,833100.0,2013.0,258600.00000000003,270600.0,267000.0,276400.0,271100.0,279000.0,291600.0,293500.0,290700.0,293400.0,293100.0,293000.0,Skyland
4759,13347930,https://www.zillow.com/homedetails/451-N-Madison-St-Denver-CO-80206/13347930_zpid/,4000000.0,"451 Madison Street, Denver, CO 80206",451 Madison Street,Denver,CO,80206,3921568.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cherry Creek
4769,13404575,https://www.zillow.com/homedetails/5555-E-Exposition-Ave-Denver-CO-80246/13404575_zpid/,619900.0,"5555 E Exposition Avenue, Denver, CO 80246",5555 E Exposition Avenue,Denver,CO,80246,614406.0,2013.0,234500.0,246900.0,241400.0,252100.0,264600.0,265700.0,270100.0,276900.0,276400.0,285400.0,280000.0,282800.0,Washington Virginia Vale
4779,13381239,https://www.zillow.com/homedetails/2714-W-Wesley-Ave-Denver-CO-80219/13381239_zpid/,435000.0,"2714 W Wesley Avenue, Denver, CO 80219",2714 W Wesley Avenue,Denver,CO,80219,427750.0,2013.0,150900.0,150900.0,151600.0,153800.0,149800.0,150000.0,144400.0,139400.0,103300.0,102900.0,102100.0,102700.0,College View - South Platte
4789,118267750,https://www.zillow.com/homedetails/18241-E-47th-Dr-Denver-CO-80249/118267750_zpid/,580000.0,"18241 E 47th Drive, Denver, CO 80249",18241 E 47th Drive,Denver,CO,80249,573614.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gateway - Green Valley Ranch
4799,13343790,https://www.zillow.com/homedetails/614-W-4th-Ave-Denver-CO-80223/13343790_zpid/,495000.0,"614 W 4th Avenue, Denver, CO 80223",614 W 4th Avenue,Denver,CO,80223,492100.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baker
4809,303876841,https://www.zillow.com/homedetails/1403-N-Knox-Ct-Denver-CO-80204/303876841_zpid/,675000.0,"1403 Knox Court, Denver, CO 80204",1403 Knox Court,Denver,CO,80204,663260.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Colfax
4819,13416277,https://www.zillow.com/homedetails/2700-S-Holly-St-APT-111-Denver-CO-80222/13416277_zpid/,209900.0,"2700 S Holly Street  Unit 111, Denver, CO 80222",2700 S Holly Street  Unit 111,Denver,CO,80222,209900.0,2013.0,60400.0,60300.0,60900.0,61400.0,65200.0,62300.0,61700.0,64000.0,64300.0,64700.0,64800.0,65400.00000000001,Hampden
4829,13276239,https://www.zillow.com/homedetails/4310-Malaya-St-Denver-CO-80249/13276239_zpid/,499000.0,"4310 Malaya Street, Denver, CO 80249",4310 Malaya Street,Denver,CO,80249,493373.0,2013.0,149500.0,150900.0,155900.0,162800.0,159900.0,168900.0,174400.0,178800.0,181300.0,180300.0,183900.0,186200.0,Gateway - Green Valley Ranch
4839,13372412,https://www.zillow.com/homedetails/1120-S-Columbine-St-Denver-CO-80210/13372412_zpid/,1490000.0,"1120 S Columbine Street, Denver, CO 80210",1120 S Columbine Street,Denver,CO,80210,1475085.0,2013.0,604900.0,650500.0,572600.0,555500.0,573000.0,590200.0,589900.0,588900.0,573800.0,597400.0,582700.0,606500.0,Cory - Merrill
4849,13326119,https://www.zillow.com/homedetails/1327-Fillmore-St-Denver-CO-80206/13326119_zpid/,946500.0,"1327 Fillmore Street, Denver, CO 80206",1327 Fillmore Street,Denver,CO,80206,946502.0,2013.0,516000.0,520000.0,525500.0,529700.0,539200.0,540400.0,551500.0,552100.0,551100.0,546500.0,536300.0,541000.0,Congress Park
4859,13378799,https://www.zillow.com/homedetails/2232-S-Galapago-St-Denver-CO-80223/13378799_zpid/,414000.0,"2232 S Galapago Street, Denver, CO 80223",2232 S Galapago Street,Denver,CO,80223,405801.0,2013.0,158400.0,154800.0,160100.0,164700.0,170700.0,175700.0,183000.0,187500.0,185400.0,179200.0,178400.0,180100.0,Overland
4869,13346578,https://www.zillow.com/homedetails/553-N-Emerson-St-Denver-CO-80218/13346578_zpid/,765000.0,"553 N Emerson Street, Denver, CO 80218",553 N Emerson Street,Denver,CO,80218,765006.0,2013.0,367100.0,371200.0,371700.0,377400.0,362400.0,369400.0,362700.0,359900.0,358600.0,361200.0,359300.0,355100.0,Speer
4879,13408245,https://www.zillow.com/homedetails/1365-S-Kearney-St-Denver-CO-80224/13408245_zpid/,669000.0,"1365 S Kearney Street, Denver, CO 80224",1365 S Kearney Street,Denver,CO,80224,661844.0,2013.0,264800.0,265200.0,268900.0,265100.0,268200.0,268800.0,273200.0,276900.0,275500.0,278300.0,271600.0,270500.0,Virginia Village
4889,123600786,https://www.zillow.com/homedetails/4468-Walden-Way-Denver-CO-80249/123600786_zpid/,520000.0,"4468 Walden Way, Denver, CO 80249",4468 Walden Way,Denver,CO,80249,514222.0,2013.0,181600.0,184800.0,194300.0,198000.0,191100.0,201800.0,205600.0,199700.0,193500.0,203800.0,202000.0,204700.0,Gateway - Green Valley Ranch
4899,13369443,https://www.zillow.com/homedetails/1637-S-Logan-St-Denver-CO-80210/13369443_zpid/,1599000.0,"1637 S Logan Street, Denver, CO 80210",1637 S Logan Street,Denver,CO,80210,1582994.0,2013.0,631500.0,632400.0,633400.0,644300.0,657800.0,664200.0,673700.0,671700.0,670200.0,672500.0,669000.0,674000.0,Platt Park
4909,13317972,https://www.zillow.com/homedetails/1499-Blake-St-APT-3B-Denver-CO-80202/13317972_zpid/,499500.0,"1499 Blake Street  Unit 3b, Denver, CO 80202",1499 Blake Street  Unit 3b,Denver,CO,80202,491033.0,2013.0,309600.0,311000.0,309800.0,313700.0,329200.0,333000.0,316700.0,310400.0,321900.0,324200.0,324700.0,326400.0,Union Station
4919,63358148,https://www.zillow.com/homedetails/2547-Xanthia-Ct-Denver-CO-80238/63358148_zpid/,1199500.0,"2547 Xanthia Court, Denver, CO 80238",2547 Xanthia Court,Denver,CO,80238,1187100.0,2013.0,551000.0,550700.0,555200.0,563700.0,573900.0,576600.0,585000.0,584900.0,584000.0,587700.0,585700.0,590900.0,Central Park
4929,13388663,https://www.zillow.com/homedetails/1330-N-Ulster-St-Denver-CO-80220/13388663_zpid/,465000.0,"1330 Ulster Street, Denver, CO 80220",1330 Ulster Street,Denver,CO,80220,468400.0,2013.0,182400.0,187600.0,188800.0,181200.0,191100.0,190500.0,188400.0,193100.0,194900.0,188800.0,193500.0,193400.0,East Colfax
4939,13346977,https://www.zillow.com/homedetails/801-E-3rd-Ave-Denver-CO-80218/13346977_zpid/,799999.0,"801 E 3rd Avenue, Denver, CO 80218",801 E 3rd Avenue,Denver,CO,80218,800000.0,2013.0,352500.0,353900.0,352500.0,355300.0,426900.0,422700.0,430500.0,428300.0,434000.0,435900.0,436900.0,445300.0,Speer
4949,13355174,https://www.zillow.com/homedetails/1045-S-University-Blvd-Denver-CO-80209/13355174_zpid/,1350000.0,"1045 S University Boulevard, Denver, CO 80209",1045 S University Boulevard,Denver,CO,80209,1335000.0,2013.0,626800.0,625300.0,613900.0,614900.0,618400.0,618500.0,619500.0,633200.0,629900.0,645200.0,645400.0,650600.0,Washington Park
4959,13390557,https://www.zillow.com/homedetails/1109-Monaco-Pkwy-Denver-CO-80220/13390557_zpid/,1170000.0,"1109 Monaco Parkway, Denver, CO 80220",1109 Monaco Parkway,Denver,CO,80220,1170002.0,2013.0,578700.0,572600.0,569900.0,592500.0,593100.0,613700.0,591400.0,592100.0,587000.0,596700.0,601400.0,601400.0,Montclair
4969,13402511,https://www.zillow.com/homedetails/1011-S-Valentia-St-UNIT-113-Denver-CO-80247/13402511_zpid/,700000.0,"1011 S Valentia Street  Unit 113, Denver, CO 80247",1011 S Valentia Street  Unit 113,Denver,CO,80247,693100.0,2013.0,397600.0,392400.0,399800.0,416300.0,422400.0,439900.0,442900.0,444500.0,441800.0,435500.0,441300.0,441200.0,Windsor
4979,13375139,https://www.zillow.com/homedetails/2644-S-Milwaukee-St-Denver-CO-80210/13375139_zpid/,3925000.0,"2644 S Milwaukee Street, Denver, CO 80210",2644 S Milwaukee Street,Denver,CO,80210,3925008.0,2013.0,1700000.0,1700000.0,1800000.0,1800000.0,1700000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,University Park
4989,13334432,https://www.zillow.com/homedetails/727-N-Washington-St-Denver-CO-80203/13334432_zpid/,4750000.0,"727 Washington Street, Denver, CO 80203",727 Washington Street,Denver,CO,80203,4705607.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Capitol Hill
4999,13349611,https://www.zillow.com/homedetails/3100-E-Cherry-Creek-South-Dr-APT-501-Denver-CO-80209/13349611_zpid/,565000.0,"3100 E Cherry Creek South Drive  Unit 501, Denver, CO 80209",3100 E Cherry Creek South Drive  Unit 501,Denver,CO,80209,551961.0,2013.0,220500.0,221400.0,231500.0,232400.0,260300.0,257100.00000000003,236900.0,252300.0,250700.0,242900.0,244700.0,252900.0,Belcaro
5009,58685057,https://www.zillow.com/homedetails/1590-Little-Raven-St-1-Denver-CO-80202/58685057_zpid/,4000000.0,"1590 Little Raven Street  Unit Ph1, Denver, CO 80202",1590 Little Raven Street  Unit Ph1,Denver,CO,80202,3842600.0,2013.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,1900000.0,2000000.0,2000000.0,Union Station
5019,13403909,https://www.zillow.com/homedetails/771-S-Holly-St-Denver-CO-80246/13403909_zpid/,624000.0,"771 S Holly Street, Denver, CO 80246",771 S Holly Street,Denver,CO,80246,612745.0,2013.0,225800.0,237600.0,237200.0,250400.0,251100.0,251300.0,258100.00000000003,259800.0,252500.0,252100.0,248700.0,247900.0,Washington Virginia Vale
5029,13422370,https://www.zillow.com/homedetails/7861-E-Hampden-Cir-Denver-CO-80237/13422370_zpid/,470000.0,"7861 E Hampden Circle, Denver, CO 80237",7861 E Hampden Circle,Denver,CO,80237,462100.0,2013.0,248000.0,250100.0,254000.0,261000.0,273600.0,276700.0,279800.0,283900.0,280400.0,285300.0,280700.0,281800.0,Hampden South
5039,13304428,https://www.zillow.com/homedetails/3330-E-30th-Ave-Denver-CO-80205/13304428_zpid/,515000.0,"3330 E 30th Avenue, Denver, CO 80205",3330 E 30th Avenue,Denver,CO,80205,503716.0,2013.0,224800.0,224700.0,234500.0,233200.0,201500.0,212600.0,223000.0,231200.0,235500.0,236600.0,235500.0,235900.0,Skyland
5049,13386684,https://www.zillow.com/homedetails/2865-S-York-St-Denver-CO-80210/13386684_zpid/,825000.0,"2865 S York Street, Denver, CO 80210",2865 S York Street,Denver,CO,80210,809437.0,2013.0,406000.0,405200.0,418800.0,426800.0,447700.0,443300.0,440100.0,439000.0,520200.00000000006,525500.0,527400.0,530700.0,University
5059,108862480,https://www.zillow.com/homedetails/2308-S-University-Blvd-Denver-CO-80210/108862480_zpid/,870000.0,"2308 S University Boulevard, Denver, CO 80210",2308 S University Boulevard,Denver,CO,80210,860333.0,2013.0,421500.0,455300.0,502400.0,532100.0,330500.0,304100.0,319800.0,290100.0,272300.0,277100.0,274600.0,305700.0,University Park
5069,13376790,https://www.zillow.com/homedetails/2636-S-Pearl-St-Denver-CO-80210/13376790_zpid/,678850.0,"2636 S Pearl Street, Denver, CO 80210",2636 S Pearl Street,Denver,CO,80210,668451.0,2013.0,263600.0,264000.0,264500.0,269000.0,274600.0,277300.0,281300.0,280400.0,279800.0,280800.0,279300.0,281400.0,Rosedale
5079,13430184,https://www.zillow.com/homedetails/3962-S-Chase-Way-Denver-CO-80235/13430184_zpid/,4875000.0,"3962 S Chase Way, Denver, CO 80235",3962 S Chase Way,Denver,CO,80235,4687499.0,2013.0,2100000.0,2100000.0,2400000.0,2200000.0,2600000.0,2700000.0,2600000.0,2900000.0,2700000.0,2600000.0,971900.0,927600.0,Fort Logan
5089,13426573,https://www.zillow.com/homedetails/4605-S-Yosemite-St-UNIT-44-Denver-CO-80237/13426573_zpid/,470000.0,"4605 S Yosemite Street  Unit 44, Denver, CO 80237",4605 S Yosemite Street  Unit 44,Denver,CO,80237,465176.0,2013.0,270500.0,271200.0,273000.0,275200.0,269900.0,264200.0,343400.0,325200.0,297100.0,294400.0,295300.0,270900.0,Hampden South
5099,13392174,https://www.zillow.com/homedetails/1342-Elm-St-Denver-CO-80220/13392174_zpid/,845000.0,"1342 Elm Street, Denver, CO 80220",1342 Elm Street,Denver,CO,80220,838536.0,2013.0,284000.0,287000.0,279300.0,280800.0,279100.0,277200.0,285700.0,288500.0,309100.0,308500.0,303000.0,314500.0,Hale
5109,13428825,https://www.zillow.com/homedetails/3957-W-Grand-Ave-Denver-CO-80123/13428825_zpid/,645000.0,"3957 W Grand Avenue, Littleton, CO 80123",3957 W Grand Avenue,Denver,CO,80123,645000.0,2013.0,190900.0,190200.0,197400.0,204900.0,205400.0,213200.0,217200.0,217800.0,219800.0,223100.0,230400.0,241400.0,Fort Logan
5119,13403719,https://www.zillow.com/homedetails/1080-S-Kearney-St-Denver-CO-80224/13403719_zpid/,735000.0,"1080 S Kearney Street, Denver, CO 80224",1080 S Kearney Street,Denver,CO,80224,726352.0,2013.0,280100.0,282400.0,285000.0,286500.0,291800.0,294300.0,299500.0,299300.0,299200.0,300900.0,297800.0,298900.0,Washington Virginia Vale
5129,13413684,https://www.zillow.com/homedetails/2749-S-Glencoe-St-Denver-CO-80222/13413684_zpid/,630000.0,"2749 S Glencoe Street, Denver, CO 80222",2749 S Glencoe Street,Denver,CO,80222,618545.0,2013.0,259600.00000000003,261200.0,262200.0,266100.0,271600.0,274200.0,278200.0,277500.0,276900.0,278400.0,276200.0,278000.0,University Hills
5139,13313732,https://www.zillow.com/homedetails/4709-W-29th-Ave-Denver-CO-80212/13313732_zpid/,1750000.0,"4709 W 29th Avenue, Denver, CO 80212",4709 W 29th Avenue,Denver,CO,80212,1715200.0,2013.0,621600.0,609300.0,578700.0,580200.0,454400.0,452400.0,540800.0,485400.0,497200.0,533300.0,577300.0,637500.0,West Highland
5149,13281904,https://www.zillow.com/homedetails/2620-Krameria-St-Denver-CO-80207/13281904_zpid/,650000.0,"2620 Krameria Street, Denver, CO 80207",2620 Krameria Street,Denver,CO,80207,635758.0,2013.0,186200.0,188300.0,181100.0,220000.0,205400.0,202100.0,200000.0,213100.0,217900.0,216300.0,208600.0,214500.0,North Park Hill
5159,13389833,https://www.zillow.com/homedetails/1215-Newport-St-Denver-CO-80220/13389833_zpid/,800000.0,"1215 Newport Street, Denver, CO 80220",1215 Newport Street,Denver,CO,80220,788800.0,2013.0,318000.0,320700.0,324000.0,332400.0,293900.0,282200.0,294200.0,288800.0,291300.0,292200.0,283200.0,287400.0,Montclair
