,zpid,detailUrl,price,address,addressStreet,addressCity,addressState,addressZipcode,zestimate,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Neighborhood
2,13373456,https://www.zillow.com/homedetails/1891-S-Fillmore-St-Denver-CO-80210/13373456_zpid/,700000.0,"1891 S Fillmore Street, Denver, CO 80210",1891 S Fillmore Street,Denver,CO,80210,687555.0,2020.0,652200.0,650300.0,660200.0,665900.0,661100.0,661600.0,671500.0,673800.0,690100.0,698700.0,714900.0,720300.0,University Park
12,13425244,https://www.zillow.com/homedetails/6495-Happy-Canyon-Rd-151-Denver-CO-80237/13425244_zpid/,300000.0,"6495 E Happy Canyon Road  Unit 151, Denver, CO 80237",6495 E Happy Canyon Road  Unit 151,Denver,CO,80237,296617.0,2020.0,240300.0,240300.0,244400.0,244700.0,244400.0,248100.0,245900.0,246300.0,249600.0,253600.0,256600.00000000003,259000.0,Southmoor Park
22,82592344,https://www.zillow.com/homedetails/7471-E-6th-Ave-Denver-CO-80230/82592344_zpid/,2950000.0,"7471 E 6th Avenue, Denver, CO 80230",7471 E 6th Avenue,Denver,CO,80230,2950003.0,2020.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2100000.0,2200000.0,2200000.0,2300000.0,2300000.0,Lowry Field
32,13272870,https://www.zillow.com/homedetails/14448-E-48th-Ave-Denver-CO-80239/13272870_zpid/,585000.0,"14448 E 48th Avenue, Denver, CO 80239",14448 E 48th Avenue,Denver,CO,80239,594800.0,2020.0,376800.0,381300.0,387300.0,391500.0,387600.0,387700.0,387900.0,391600.0,397600.0,399200.0,401400.0,403200.0,Montbello
42,13366812,https://www.zillow.com/homedetails/1710-S-Dale-Ct-Denver-CO-80219/13366812_zpid/,500000.0,"1710 S Dale Court, Denver, CO 80219",1710 S Dale Court,Denver,CO,80219,496044.0,2020.0,366600.0,372200.0,371400.0,370500.0,367700.0,367000.0,369300.0,367900.0,370200.0,378100.0,384400.0,389200.0,Ruby Hill
52,13374082,https://www.zillow.com/homedetails/3966-E-Evans-Ave-Denver-CO-80210/13374082_zpid/,410000.0,"3966 E Evans Avenue, Denver, CO 80210",3966 E Evans Avenue,Denver,CO,80210,407112.0,2020.0,334200.0,338600.0,369500.0,378200.0,380000.0,344900.0,333400.0,321800.0,318200.0,317300.0,354500.0,350000.0,University Park
62,68047555,https://www.zillow.com/homedetails/9150-E-29th-Ave-Denver-CO-80238/68047555_zpid/,1400000.0,"9150 E 29th Avenue, Denver, CO 80238",9150 E 29th Avenue,Denver,CO,80238,1400004.0,2020.0,991800.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1200000.0,1200000.0,Central Park
72,13306289,https://www.zillow.com/homedetails/1039-E-26th-Ave-Denver-CO-80205/13306289_zpid/,519900.0,"1039 E 26th Avenue, Denver, CO 80205",1039 E 26th Avenue,Denver,CO,80205,516200.0,2020.0,616800.0,627100.0,629100.0,633500.0,626400.0,630200.0,640500.0,646100.0,648200.0,645500.0,660000.0,666500.0,Five Points
82,13372680,https://www.zillow.com/homedetails/1357-S-Saint-Paul-St-Denver-CO-80210/13372680_zpid/,2060000.0,"1357 S Saint Paul Street, Denver, CO 80210",1357 S Saint Paul Street,Denver,CO,80210,2015044.0,2020.0,1300000.0,1300000.0,1300000.0,1400000.0,1300000.0,1300000.0,1300000.0,1300000.0,1400000.0,1400000.0,1400000.0,1400000.0,Cory - Merrill
92,251843409,https://www.zillow.com/homedetails/6038-N-Dallas-St-Denver-CO-80238/251843409_zpid/,2100000.0,"6038 Dallas Street, Denver, CO 80238",6038 Dallas Street,Denver,CO,80238,2048966.0,2020.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,1400000.0,1400000.0,1400000.0,1400000.0,Central Park
102,13424259,https://www.zillow.com/homedetails/7330-E-Princeton-Ave-Denver-CO-80237/13424259_zpid/,355000.0,"7330 E Princeton Avenue, Denver, CO 80237",7330 E Princeton Avenue,Denver,CO,80237,350144.0,2020.0,279500.0,280700.0,283200.0,284800.0,283500.0,283800.0,283800.0,285400.0,328600.0,311700.0,289500.0,292100.0,Hampden South
112,67451159,https://www.zillow.com/homedetails/1449-Wynkoop-St-APT-308-Denver-CO-80202/67451159_zpid/,775000.0,"1449 Wynkoop Street  Unit 308, Denver, CO 80202",1449 Wynkoop Street  Unit 308,Denver,CO,80202,769725.0,2020.0,703500.0,733200.0,750700.0,748800.0,745000.0,751300.0,752600.0,742900.0,743300.0,737300.0,732800.0,731700.0,Union Station
122,13348197,https://www.zillow.com/homedetails/362-Jackson-St-Denver-CO-80206/13348197_zpid/,1480000.0,"362 Jackson Street, Denver, CO 80206",362 Jackson Street,Denver,CO,80206,1413233.0,2020.0,851300.0,854000.0,877400.0,888400.0,897900.0,885400.0,887000.0,873000.0,884200.0,886500.0,889900.0,896000.0,Cherry Creek
132,123602765,https://www.zillow.com/homedetails/5435-Uinta-Way-Denver-CO-80238/123602765_zpid/,775000.0,"5435 Uinta Way, Denver, CO 80238",5435 Uinta Way,Denver,CO,80238,792800.0,2020.0,611600.0,612200.0,622800.0,622900.0,622100.0,630600.0,627500.0,628100.0,636000.0,646900.0,653700.0,659500.0,Central Park
142,82593492,https://www.zillow.com/homedetails/3597-Xanthia-St-Denver-CO-80238/82593492_zpid/,1299000.0,"3597 Xanthia Street, Denver, CO 80238",3597 Xanthia Street,Denver,CO,80238,1286543.0,2020.0,855700.0,870300.0,874500.0,878800.0,874300.0,865700.0,837000.0,820500.0,808300.0,910300.0,902100.0,923900.0,Central Park
152,13328646,https://www.zillow.com/homedetails/1313-N-Williams-St-APT-1005-Denver-CO-80218/13328646_zpid/,659000.0,"1313 N Williams Street N  Unit 1005, Denver, CO 80218",1313 N Williams Street N  Unit 1005,Denver,CO,80218,659002.0,2020.0,500400.0,505000.0,517800.0,524900.0,525400.0,527400.0,529900.0,529300.0,529300.0,536400.0,545600.0,556100.0,Cheesman Park
162,13380571,https://www.zillow.com/homedetails/2375-S-Knox-Ct-Denver-CO-80219/13380571_zpid/,425000.0,"2375 S Knox Court, Denver, CO 80219",2375 S Knox Court,Denver,CO,80219,419687.0,2020.0,297600.0,298000.0,301200.0,304700.0,312500.0,315600.0,313300.0,311600.0,320800.0,324700.0,332700.0,337000.0,Harvey Park
172,13294609,https://www.zillow.com/homedetails/4576-N-Yates-St-Denver-CO-80212/13294609_zpid/,560000.0,"4576 Yates Street, Denver, CO 80212",4576 Yates Street,Denver,CO,80212,554500.0,2020.0,451500.0,457700.0,456400.0,463200.0,459700.0,457700.0,447600.0,451300.0,467400.0,476300.0,468700.0,457300.0,Berkeley
182,13411941,https://www.zillow.com/homedetails/5770-E-Warren-Ave-APT-314-Denver-CO-80222/13411941_zpid/,195000.0,"5770 E Warren Avenue  Unit 314, Denver, CO 80222",5770 E Warren Avenue  Unit 314,Denver,CO,80222,195000.0,2020.0,152400.0,152400.0,154100.0,157600.0,159600.0,158700.0,155800.0,154200.0,154300.0,154200.0,155100.0,156400.0,Goldsmith
192,13314049,https://www.zillow.com/homedetails/3034-Meade-St-Denver-CO-80211/13314049_zpid/,449000.0,"3034 N Meade Street, Denver, CO 80211",3034 N Meade Street,Denver,CO,80211,444200.0,2020.0,339300.0,341400.0,346000.0,346700.0,344400.0,349300.0,347300.0,347800.0,351500.0,356900.0,360100.0,363300.0,West Highland
202,13383108,https://www.zillow.com/homedetails/2380-S-Newton-St-Denver-CO-80219/13383108_zpid/,695000.0,"2380 S Newton Street, Denver, CO 80219",2380 S Newton Street,Denver,CO,80219,677625.0,2020.0,400800.0,407500.0,416900.0,429600.0,424700.0,424600.0,426100.0,428600.0,437200.0,437800.0,444000.0,462500.0,Harvey Park
212,96084787,https://www.zillow.com/homedetails/3414-Beeler-St-Denver-CO-80238/96084787_zpid/,929500.0,"3414 Beeler Street, Denver, CO 80238",3414 Beeler Street,Denver,CO,80238,922614.0,2020.0,764900.0,777100.0,782400.0,795100.0,793800.0,788700.0,786300.0,790900.0,731500.0,730700.0,745100.0,769100.0,Central Park
222,13362705,https://www.zillow.com/homedetails/1205-S-Patton-Ct-Denver-CO-80219/13362705_zpid/,400000.0,"1205 S Patton Court, Denver, CO 80219",1205 S Patton Court,Denver,CO,80219,393700.0,2020.0,324200.0,326700.0,330000.0,332900.0,329900.0,329100.0,327300.0,325600.0,330500.0,333500.0,338300.0,342700.0,Mar Lee
232,58685658,https://www.zillow.com/homedetails/300-W-11th-Ave-UNIT-4B-Denver-CO-80204/58685658_zpid/,380000.0,"300 W 11th Avenue  Unit 4b, Denver, CO 80204",300 W 11th Avenue  Unit 4b,Denver,CO,80204,394800.0,2020.0,368300.0,364900.0,365700.0,368100.0,367300.0,366600.0,367500.0,369300.0,368100.0,359600.0,353500.0,353800.0,Civic Center
242,13282105,https://www.zillow.com/homedetails/2911-Niagara-St-Denver-CO-80207/13282105_zpid/,574899.0,"2911 Niagara Street, Denver, CO 80207",2911 Niagara Street,Denver,CO,80207,565500.0,2020.0,431000.0,434900.0,440600.0,442400.0,439600.0,446700.0,442800.0,442200.0,448300.0,453700.0,459500.0,464700.0,North Park Hill
252,58683818,https://www.zillow.com/homedetails/2618-Central-Park-Blvd-Denver-CO-80238/58683818_zpid/,600000.0,"2618 Central Park Boulevard, Denver, CO 80238",2618 Central Park Boulevard,Denver,CO,80238,591800.0,2020.0,442200.0,444800.0,451100.0,453600.0,462000.0,467200.0,468700.0,482300.0,491400.0,499500.0,501700.0,504200.0,Central Park
262,82593348,https://www.zillow.com/homedetails/3457-Ringsby-Ct-UNIT-330-Denver-CO-80216/82593348_zpid/,550000.0,"3457 Ringsby Court  Unit 330, Denver, CO 80216",3457 Ringsby Court  Unit 330,Denver,CO,80216,545736.0,2020.0,468400.0,471200.0,479200.0,477400.0,480800.0,485100.0,475700.0,473500.0,477200.0,476400.0,474700.0,481300.0,Globeville
272,13366308,https://www.zillow.com/homedetails/1650-S-Julian-Way-Denver-CO-80219/13366308_zpid/,570000.0,"1650 S Julian Way, Denver, CO 80219",1650 S Julian Way,Denver,CO,80219,558100.0,2020.0,367200.0,372800.0,379600.0,380200.0,374100.0,369500.0,364200.0,370100.0,378500.0,386900.0,394700.0,400200.0,Mar Lee
282,13383749,https://www.zillow.com/homedetails/2615-S-Raleigh-St-Denver-CO-80219/13383749_zpid/,549000.0,"2615 S Raleigh Street, Denver, CO 80223",2615 S Raleigh Street,Denver,CO,80219,549000.0,2020.0,410200.0,415900.0,417700.0,423100.0,424400.0,425000.0,422400.0,422400.0,418000.0,426500.0,438900.0,441900.0,Harvey Park
292,13302575,https://www.zillow.com/homedetails/3801-N-Adams-St-Denver-CO-80205/13302575_zpid/,550000.0,"3801 Adams Street, Denver, CO 80205",3801 Adams Street,Denver,CO,80205,539100.0,2020.0,514300.0,517300.0,523600.0,527200.0,524500.0,528200.0,536100.0,541800.0,568800.0,571100.0,575700.0,579400.0,Clayton
302,337912854,https://www.zillow.com/homedetails/475-N-Galapago-St-2-Denver-CO-80204/337912854_zpid/,599900.0,"475 N Galapago Street  Unit 2, Denver, CO 80204",475 N Galapago Street  Unit 2,Denver,CO,80204,593059.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baker
312,13281566,https://www.zillow.com/homedetails/2985-Leyden-St-Denver-CO-80207/13281566_zpid/,625000.0,"2985 Leyden Street, Denver, CO 80207",2985 Leyden Street,Denver,CO,80207,639300.0,2020.0,550000.0,559300.0,563700.0,568100.0,575000.0,578600.0,577300.0,570800.0,583200.0,585400.0,588700.0,592800.0,North Park Hill
322,13349981,https://www.zillow.com/homedetails/2-Adams-St-APT-905-Denver-CO-80206/13349981_zpid/,492000.0,"2 Adams Street  Unit 905, Denver, CO 80206",2 Adams Street  Unit 905,Denver,CO,80206,492000.0,2020.0,388800.0,395600.0,401600.0,406200.0,399200.0,406000.0,414400.0,418700.0,415600.0,410800.0,431600.0,436900.0,Cherry Creek
332,13340466,https://www.zillow.com/homedetails/243-S-Osceola-St-Denver-CO-80219/13340466_zpid/,520000.0,"243 S Osceola Street, Denver, CO 80219",243 S Osceola Street,Denver,CO,80219,509803.0,2020.0,304700.0,310200.0,313300.0,320100.0,323900.0,326200.0,331200.0,334200.0,308800.0,312200.0,318500.0,324800.0,Barnum
342,13357126,https://www.zillow.com/homedetails/1460-W-Alaska-Pl-Denver-CO-80223/13357126_zpid/,490000.0,"1460 W Alaska Place, Denver, CO 80223",1460 W Alaska Place,Denver,CO,80223,485333.0,2020.0,329500.0,328600.0,334200.0,342400.0,344200.0,343300.0,342300.0,341400.0,346200.0,351900.0,357600.0,361700.0,Athmar Park
352,13341788,https://www.zillow.com/homedetails/2808-W-Bayaud-Ave-Denver-CO-80219/13341788_zpid/,599000.0,"2808 W Bayaud Avenue, Denver, CO 80219",2808 W Bayaud Avenue,Denver,CO,80219,587900.0,2020.0,370800.0,374700.0,380700.0,386000.0,484200.0,489000.0,470900.0,471200.0,472900.0,477200.0,484000.0,489900.0,Valverde
362,13373936,https://www.zillow.com/homedetails/1595-S-Jackson-St-Denver-CO-80210/13373936_zpid/,498000.0,"1595 S Jackson Street, Denver, CO 80210",1595 S Jackson Street,Denver,CO,80210,494353.0,2020.0,437900.0,432000.0,435500.0,440300.0,444700.0,446600.0,459600.0,466200.0,457300.0,460600.0,467900.0,489100.0,Cory - Merrill
372,67451139,https://www.zillow.com/homedetails/2580-17th-St-UNIT-111-Denver-CO-80211/67451139_zpid/,435000.0,"2580 17th Street  Unit 111, Denver, CO 80211",2580 17th Street  Unit 111,Denver,CO,80211,430166.0,2020.0,352800.0,352300.0,356700.0,364100.0,367100.0,365900.0,372700.0,376100.0,372400.0,367600.0,371000.0,366300.0,Highland
382,13307987,https://www.zillow.com/homedetails/1735-19th-St-PENTHOUSE-7B-Denver-CO-80202/13307987_zpid/,4200000.0,"1735 19th Street  Unit 7b, Denver, CO 80202",1735 19th Street  Unit 7b,Denver,CO,80202,4044444.0,2020.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2800000.0,2800000.0,2800000.0,2800000.0,Union Station
392,13367598,https://www.zillow.com/homedetails/1810-W-Arkansas-Ave-Denver-CO-80223/13367598_zpid/,349000.0,"1810 W Arkansas Avenue, Denver, CO 80223",1810 W Arkansas Avenue,Denver,CO,80223,396400.0,2020.0,320100.0,320600.0,321900.0,321400.0,321400.0,322600.0,329900.0,333500.0,333200.0,340400.0,344700.0,345400.0,Ruby Hill
402,13276750,https://www.zillow.com/homedetails/20420-Kelly-Pl-Denver-CO-80249/13276750_zpid/,549000.0,"20420 Kelly Place, Denver, CO 80249",20420 Kelly Place,Denver,CO,80249,544347.0,2020.0,396500.0,402400.0,408600.0,414300.0,413000.0,410500.0,408600.0,410200.0,436000.0,439000.0,422100.0,426800.0,Gateway - Green Valley Ranch
412,82592119,https://www.zillow.com/homedetails/5174-Kirk-Ct-Denver-CO-80249/82592119_zpid/,758000.0,"5174 Kirk Court, Denver, CO 80249",5174 Kirk Court,Denver,CO,80249,744600.0,2020.0,571400.0,547100.0,545100.0,542800.0,529100.0,528800.0,525200.0,529900.0,538000.0,538200.0,545200.0,547100.0,Gateway - Green Valley Ranch
422,13283429,https://www.zillow.com/homedetails/3031-Clermont-St-Denver-CO-80207/13283429_zpid/,595000.0,"3031 Clermont Street, Denver, CO 80207",3031 Clermont Street,Denver,CO,80207,583333.0,2020.0,497200.0,504500.0,509000.0,502900.0,507200.0,507400.0,497200.0,497600.0,505000.0,500000.0,510000.0,522400.0,North Park Hill
432,13328178,https://www.zillow.com/homedetails/617-Detroit-St-Denver-CO-80206/13328178_zpid/,995000.0,"617 Detroit Street, Denver, CO 80206",617 Detroit Street,Denver,CO,80206,995000.0,2020.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1100000.0,1100000.0,1100000.0,1100000.0,Congress Park
442,58685040,https://www.zillow.com/homedetails/1590-Little-Raven-St-UNIT-901-Denver-CO-80202/58685040_zpid/,2000000.0,"1590 Little Raven Street  Unit 901, Denver, CO 80202",1590 Little Raven Street  Unit 901,Denver,CO,80202,2178300.0,2020.0,2100000.0,2100000.0,2200000.0,2300000.0,2300000.0,2300000.0,2300000.0,2200000.0,2200000.0,2200000.0,2200000.0,2200000.0,Union Station
452,13360657,https://www.zillow.com/homedetails/583-S-Lowell-Blvd-Denver-CO-80219/13360657_zpid/,450000.0,"583 S Lowell Boulevard, Denver, CO 80219",583 S Lowell Boulevard,Denver,CO,80219,446793.0,2020.0,290700.0,292800.0,297500.0,302800.0,307800.0,310800.0,313900.0,317300.0,321000.0,327900.0,334400.0,334800.0,Westwood
462,68051347,https://www.zillow.com/homedetails/2530-W-35th-Ave-D-Denver-CO-80211/68051347_zpid/,399900.0,"2530 W 35th Avenue  Unit D, Denver, CO 80211",2530 W 35th Avenue  Unit D,Denver,CO,80211,399902.0,2020.0,334700.0,337400.0,348000.0,353800.0,357000.0,359800.0,359500.0,355600.0,356500.0,364100.0,365500.0,368400.0,Highland
472,13331911,https://www.zillow.com/homedetails/521-E-14th-Ave-10-Denver-CO-80203/13331911_zpid/,299900.0,"521 E 14th Avenue  Unit 10, Denver, CO 80203",521 E 14th Avenue  Unit 10,Denver,CO,80203,296700.0,2020.0,259400.0,261500.0,262800.0,260900.0,256900.0,261700.0,257700.0,253400.0,252700.0,252400.0,254600.0,260800.0,Capitol Hill
482,13402426,https://www.zillow.com/homedetails/7995-E-Mississippi-Ave-APT-G1-Denver-CO-80247/13402426_zpid/,342900.0,"7995 E Mississippi Avenue  Unit G1, Denver, CO 80247",7995 E Mississippi Avenue  Unit G1,Denver,CO,80247,307600.0,2020.0,240900.0,241900.0,246200.0,248300.0,242800.0,247000.0,247600.0,247700.0,248600.0,251000.0,254700.0,257800.0,Windsor
492,13312242,https://www.zillow.com/homedetails/3761-Stuart-St-Denver-CO-80212/13312242_zpid/,775000.0,"3761 Stuart Street, Denver, CO 80212",3761 Stuart Street,Denver,CO,80212,775003.0,2020.0,617700.0,642200.0,647200.0,649600.0,650700.0,655900.0,653300.0,651700.0,656400.0,668100.0,679200.0,686100.0,West Highland
502,13374003,https://www.zillow.com/homedetails/3303-E-Asbury-Ave-Denver-CO-80210/13374003_zpid/,725000.0,"3303 E Asbury Avenue, Denver, CO 80210",3303 E Asbury Avenue,Denver,CO,80210,707317.0,2020.0,637600.0,643100.0,645800.0,649300.0,656800.0,652100.0,656400.0,660500.0,674100.0,674400.0,674200.0,688000.0,University Park
512,72100892,https://www.zillow.com/homedetails/2077-S-Grant-St-Denver-CO-80210/72100892_zpid/,1025000.0,"2077 S Grant Street, Denver, CO 80210",2077 S Grant Street,Denver,CO,80210,897700.0,2020.0,715400.0,732400.0,747800.0,764700.0,753000.0,752800.0,747900.0,750600.0,739300.0,752700.0,756500.0,767600.0,Platt Park
522,13426042,https://www.zillow.com/homedetails/3646-S-Hibiscus-Way-Denver-CO-80237/13426042_zpid/,1150000.0,"3646 S Hibiscus Way, Denver, CO 80237",3646 S Hibiscus Way,Denver,CO,80237,1150002.0,2020.0,673700.0,683800.0,704600.0,708400.0,693800.0,687900.0,696300.0,713900.0,739400.0,748200.0,745700.0,756600.0,Southmoor Park
532,2094865887,https://www.zillow.com/homedetails/1707-Grove-St-Denver-CO-80204/2094865887_zpid/,570000.0,"1707 Grove Street, Denver, CO 80204",1707 Grove Street,Denver,CO,80204,570002.0,2020.0,424100.0,360700.0,348100.0,355000.0,368800.0,374000.0,359000.0,417800.0,397100.0,382300.0,392800.0,400400.0,West Colfax
542,72295844,https://www.zillow.com/homedetails/1628-W-38th-Ave-Denver-CO-80211/72295844_zpid/,475000.0,"1628 W 38th Avenue, Denver, CO 80211",1628 W 38th Avenue,Denver,CO,80211,465600.0,2020.0,355200.0,355200.0,357000.0,358500.0,356900.0,355400.0,351100.0,348500.0,351000.0,359400.0,360200.0,374400.0,Highland
552,13431435,https://www.zillow.com/homedetails/4965-S-Independence-Way-Denver-CO-80123/13431435_zpid/,485000.0,"4965 S Independence Way, Denver, CO 80123",4965 S Independence Way,Denver,CO,80123,485001.0,2020.0,388500.0,390600.0,397200.0,400800.0,402000.0,408100.0,412200.0,412200.0,413900.0,417600.0,423500.0,428500.0,Marston
562,13352090,https://www.zillow.com/homedetails/325-S-Race-St-Denver-CO-80209/13352090_zpid/,3495000.0,"325 S Race Street, Denver, CO 80209",325 S Race Street,Denver,CO,80209,3404220.0,2020.0,875000.0,876000.0,897000.0,901300.0,959600.0,1000000.0,948500.0,925200.0,903100.0,916000.0,918600.0,916900.0,Washington Park
