,zpid,detailUrl,price,address,addressStreet,addressCity,addressState,addressZipcode,zestimate,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Neighborhood
0,13373456,https://www.zillow.com/homedetails/1891-S-Fillmore-St-Denver-CO-80210/13373456_zpid/,700000.0,"1891 S Fillmore Street, Denver, CO 80210",1891 S Fillmore Street,Denver,CO,80210,687555.0,2022.0,827000.0,855400.0,917400.0,940800.0,945700.0,926700.0,894500.0,825000.0,775000.0,688300.0,686800.0,0.0,University Park
10,13425244,https://www.zillow.com/homedetails/6495-Happy-Canyon-Rd-151-Denver-CO-80237/13425244_zpid/,300000.0,"6495 E Happy Canyon Road  Unit 151, Denver, CO 80237",6495 E Happy Canyon Road  Unit 151,Denver,CO,80237,296617.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323600.0,322200.0,323100.0,296800.0,0.0,Southmoor Park
20,82592344,https://www.zillow.com/homedetails/7471-E-6th-Ave-Denver-CO-80230/82592344_zpid/,2950000.0,"7471 E 6th Avenue, Denver, CO 80230",7471 E 6th Avenue,Denver,CO,80230,2950003.0,2022.0,2600000.0,2700000.0,2900000.0,2900000.0,3000000.0,2900000.0,2900000.0,2900000.0,2800000.0,3000000.0,3000000.0,0.0,Lowry Field
30,13272870,https://www.zillow.com/homedetails/14448-E-48th-Ave-Denver-CO-80239/13272870_zpid/,585000.0,"14448 E 48th Avenue, Denver, CO 80239",14448 E 48th Avenue,Denver,CO,80239,594800.0,2022.0,470000.0,476800.0,517100.0,538600.0,542100.0,539800.0,529400.0,516900.0,509500.0,591200.0,580600.0,0.0,Montbello
40,13366812,https://www.zillow.com/homedetails/1710-S-Dale-Ct-Denver-CO-80219/13366812_zpid/,500000.0,"1710 S Dale Court, Denver, CO 80219",1710 S Dale Court,Denver,CO,80219,496044.0,2022.0,398000.0,400800.0,441800.0,465400.0,465100.0,455900.0,444500.0,431500.0,515000.0,494000.0,492700.0,0.0,Ruby Hill
50,13374082,https://www.zillow.com/homedetails/3966-E-Evans-Ave-Denver-CO-80210/13374082_zpid/,410000.0,"3966 E Evans Avenue, Denver, CO 80210",3966 E Evans Avenue,Denver,CO,80210,407112.0,2022.0,381100.0,391700.0,408900.0,416100.0,417700.0,413200.0,404700.0,401900.0,407900.0,405600.0,403100.0,0.0,University Park
60,68047555,https://www.zillow.com/homedetails/9150-E-29th-Ave-Denver-CO-80238/68047555_zpid/,1400000.0,"9150 E 29th Avenue, Denver, CO 80238",9150 E 29th Avenue,Denver,CO,80238,1400004.0,2022.0,1400000.0,1400000.0,1500000.0,1600000.0,1600000.0,1600000.0,1500000.0,1500000.0,1400000.0,1500000.0,1400000.0,0.0,Central Park
70,13306289,https://www.zillow.com/homedetails/1039-E-26th-Ave-Denver-CO-80205/13306289_zpid/,519900.0,"1039 E 26th Avenue, Denver, CO 80205",1039 E 26th Avenue,Denver,CO,80205,516200.0,2022.0,768200.0,790200.0,846600.0,866400.0,737700.0,682500.0,624900.0,589300.0,578300.0,581800.0,515900.0,0.0,Five Points
80,13372680,https://www.zillow.com/homedetails/1357-S-Saint-Paul-St-Denver-CO-80210/13372680_zpid/,2060000.0,"1357 S Saint Paul Street, Denver, CO 80210",1357 S Saint Paul Street,Denver,CO,80210,2015044.0,2022.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,2600000.0,2400000.0,2200000.0,2100000.0,2000000.0,2000000.0,0.0,Cory - Merrill
90,251843409,https://www.zillow.com/homedetails/6038-N-Dallas-St-Denver-CO-80238/251843409_zpid/,2100000.0,"6038 Dallas Street, Denver, CO 80238",6038 Dallas Street,Denver,CO,80238,2048966.0,2022.0,1600000.0,1700000.0,1900000.0,2000000.0,2300000.0,2200000.0,2100000.0,2100000.0,2100000.0,2100000.0,2000000.0,0.0,Central Park
